year,donor_code,donor_name,value,iati_usd_mil,percent_difference
2019.0,1624.0,William and Flora Hewlett Foundation,0.0,79.539004,
2019.0,1625.0,Arcus Foundation,15.103247,0.0,0.0
2019.0,1626.0,Gordon and Betty Moore Foundation,48.195301,0.0,0.0
2019.0,1627.0,Ford Foundation,196.155417,0.0,0.0
2019.0,1628.0,Wellcome Trust,326.930027,0.0,0.0
2019.0,1629.0,UBS Optimus Foundation,89.28633,0.0,0.0
2019.0,1630.0,World Diabetes Foundation,16.678197,0.0,0.0
2019.0,1631.0,McKnight Foundation,8.752,0.0,0.0
2019.0,1632.0,Citi Foundation,26.920004,0.0,0.0
2019.0,1633.0,LEGO Foundation,44.49486,0.0,0.0
2019.0,1634.0,Norwegian Postcode Lottery,2.031648,0.0,0.0
2019.0,1636.0,Jacobs Foundation,17.359865,0.0,0.0
2019.0,1637.0,Arcadia Fund,55.050779,0.0,0.0
2019.0,1638.0,Margaret A. Cargill Foundation,44.170194,0.0,0.0
2019.0,1639.0,La Caixa Banking Foundation,41.104352,0.0,0.0
2019.0,1640.0,Bloomberg Family Foundation,142.931498,0.0,0.0
2019.0,1641.0,Susan T. Buffett Foundation,345.134749,0.0,0.0
2019.0,1642.0,Howard G. Buffett Foundation,155.534457,0.0,0.0
2019.0,1643.0,Open Society Foundations,263.977896,0.0,0.0
2019.0,1644.0,Fondation Botnar,40.132677,0.0,0.0
2019.0,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,56.068977,0.0,0.0
2020.0,1.0,Austria,785.239369,0.0,0.0
2020.0,2.0,Belgium,1302.742995,679.0282412734001,52.12296238625333
2020.0,3.0,Denmark,1834.9741569999999,2674.6163324014674,145.75771120254896
2020.0,4.0,France,14053.318727000002,4054.2939043254355,28.84936991100974
2020.0,5.0,Germany,27391.559262,10148.22796446864,37.048741429434294
2020.0,6.0,Italy,1517.7039750000001,457.45231118748404,30.14107617313739
2020.0,7.0,Netherlands,3748.293802,3665.6200433774475,97.79436290243737
2020.0,8.0,Norway,3525.811316,3572.2635184448463,101.31748974297201
2020.0,9.0,Portugal,252.338965,0.0,0.0
2020.0,10.0,Sweden,3696.490251,0.0,0.0
2020.0,11.0,Switzerland,2940.778985,2025.1868713533108,68.86566048258506
2020.0,12.0,United Kingdom,13974.094350000001,10525.849078078885,75.32401610039855
2020.0,18.0,Finland,804.765554,1185.6176444003202,147.3246013708385
2020.0,20.0,Iceland,46.134829,0.0,0.0
2020.0,21.0,Ireland,521.951298,916.3156929140218,175.55578392565315
2020.0,22.0,Luxembourg,314.805476,0.0,0.0
2020.0,30.0,Cyprus,2.650518,0.0,0.0
2020.0,40.0,Greece,84.77698399999998,0.0,0.0
2020.0,45.0,Malta,47.160037,0.0,0.0
2020.0,50.0,Spain,1036.169353,330.46211200256005,31.892673822650693
2020.0,55.0,Türkiye,8032.579143,0.0,0.0
2020.0,61.0,Slovenia,31.269769,0.9464946184,3.026867957994829
2020.0,62.0,Croatia,19.335253,0.0,0.0
2020.0,68.0,Czechia,72.701704,0.0,0.0
2020.0,69.0,Slovak Republic,37.34696,129.1309042676,345.76014826266976
2020.0,70.0,Liechtenstein,18.91,0.0,0.0
2020.0,72.0,Bulgaria,9.21,0.0,0.0
2020.0,75.0,Hungary,225.928888,0.0,0.0
2020.0,76.0,Poland,233.064183,0.0,0.0
2020.0,77.0,Romania,75.296572,0.0,0.0
2020.0,82.0,Estonia,16.683546,0.0,0.0
2020.0,83.0,Latvia,4.975033,0.0,0.0
2020.0,84.0,Lithuania,11.90099,0.0,0.0
2020.0,104.0,Nordic Development Fund [NDF],59.640194,0.0,0.0
2020.0,301.0,Canada,3996.950526,2070.105861901719,51.792131236945885
2020.0,302.0,United States,31221.842128,29280.88642,93.7833402012518
2020.0,546.0,Israel,241.594572,0.0,0.0
2020.0,552.0,Kuwait,756.751494,0.0,0.0
2020.0,561.0,Qatar,541.765566,0.0,0.0
2020.0,566.0,Saudi Arabia,1898.926107,269.20791407999997,14.176850436023836
2020.0,576.0,United Arab Emirates,1894.4709289999998,85.68712495,4.523010812059814
2020.0,611.0,Azerbaijan,33.287837,0.0,0.0
2020.0,613.0,Kazakhstan,30.185923,0.0,0.0
2020.0,701.0,Japan,16887.0694,0.0,0.0
2020.0,732.0,Chinese Taipei,213.617513,0.0,0.0
2020.0,742.0,Korea,4077.7114970000002,0.0,0.0
2020.0,764.0,Thailand,54.72761,0.0,0.0
2020.0,801.0,Australia,2344.673178,1982.0234096894008,84.5330354902623
2020.0,811.0,Global Environment Facility [GEF],401.522193,0.0,0.0
2020.0,820.0,New Zealand,453.676015,404.81408949790546,89.22977545945545
2020.0,901.0,International Bank for Reconstruction and Development,0.0,1322.037880691088,
2020.0,901.0,International Bank for Reconstruction and Development [IBRD],24903.42951,0.0,0.0
2020.0,905.0,International Development Association,0.0,43432.170795,
2020.0,905.0,International Development Association [IDA],22436.33341,0.0,0.0
2020.0,906.0,Caribbean Development Bank [CarDB],158.738,0.0,0.0
2020.0,909.0,Inter-American Development Bank,0.0,13590.883787,
2020.0,909.0,Inter-American Development Bank [IDB],11088.594737,0.0,0.0
2020.0,910.0,Central American Bank for Economic Integration [CABEI],1729.199098,0.0,0.0
2020.0,913.0,African Development Bank,0.0,6220.680974762445,
2020.0,913.0,African Development Bank [AfDB],4776.842814,0.0,0.0
2020.0,914.0,African Development Fund,0.0,6220.680974762445,
2020.0,914.0,African Development Fund [AfDF],2851.176963,0.0,0.0
2020.0,915.0,Asian Development Bank,0.0,22044.09815451,
2020.0,915.0,Asian Development Bank [AsDB],23839.952943999997,0.0,0.0
2020.0,918.0,EU Institutions,24930.200495999998,5149.054524371542,20.653883329970405
2020.0,921.0,Arab Fund (AFESD),618.354025,0.0,0.0
2020.0,923.0,UN Peacebuilding Fund [UNPBF],179.78175,0.0,0.0
2020.0,928.0,World Health Organisation,0.0,1611.4406241799998,
2020.0,928.0,World Health Organisation [WHO],275.075169,0.0,0.0
2020.0,932.0,Food and Agriculture Organisation,0.0,402.38934825,
2020.0,932.0,Food and Agriculture Organisation [FAO],425.225933,0.0,0.0
2020.0,940.0,International Labour Organisation [ILO],216.636157,0.0,0.0
2020.0,944.0,International Atomic Energy Agency [IAEA],66.848907,0.0,0.0
2020.0,951.0,OPEC Fund for International Development [OPEC Fund],1149.514886,0.0,0.0
2020.0,958.0,IMF Concessional Trust Funds,9998.09799,0.0,0.0
2020.0,959.0,UNDP,400.846458,3524.154185,879.1780779562233
2020.0,962.0,United Nations Conference on Trade and Development [UNCTAD],2.3571,0.0,0.0
2020.0,963.0,UNICEF,973.501,5699.663976,585.4810602146274
2020.0,964.0,UNRWA,774.5819779999999,0.0,0.0
2020.0,966.0,WFP,323.9818,8062.02101824,2488.417873547218
2020.0,967.0,UNHCR,629.619101,4837.666033559999,768.3480418361703
2020.0,971.0,UNAIDS,128.955648,70.035733,54.30993840610998
2020.0,974.0,UNFPA,429.85364,0.0,0.0
2020.0,976.0,Islamic Development Bank [IsDB],2488.4674489999998,0.0,0.0
2020.0,976.0,Islamic Development Bank,0.0,2639.80737568,
2020.0,978.0,OSCE,70.847267,0.0,0.0
2020.0,981.0,Black Sea Trade & Development Bank [BSTDB],439.958353,0.0,0.0
2020.0,988.0,IFAD,805.808873,824.2792021421278,102.29214764952432
2020.0,990.0,European Bank for Reconstruction and Development,0.0,1322.037880691088,
2020.0,990.0,European Bank for Reconstruction and Development [EBRD],6157.823045,0.0,0.0
2020.0,1011.0,Climate Investment Funds [CIF],600.0840460000001,0.0,0.0
2020.0,1012.0,Adaptation Fund,76.677937,0.0,0.0
2020.0,1013.0,Council of Europe Development Bank [CEB],269.129561,0.0,0.0
2020.0,1014.0,Private Infrastructure Development Group,0.0,404.243354825,
2020.0,1015.0,Development Bank of Latin America [CAF],8805.0,0.0,0.0
2020.0,1016.0,Green Climate Fund [GCF],512.909198,0.0,0.0
2020.0,1019.0,IDB Invest,2277.49203,0.0,0.0
2020.0,1020.0,Central Emergency Response Fund [CERF],848.141,0.0,0.0
2020.0,1023.0,World Tourism Organisation [UNWTO],8.031028,0.0,0.0
2020.0,1024.0,Asian Infrastructure Investment Bank [AIIB],5248.740651,0.0,0.0
2020.0,1025.0,Center of Excellence in Finance [CEF],1.139601,0.0,0.0
2020.0,1037.0,International Investment Bank [IIB],93.0,0.0,0.0
2020.0,1038.0,UN Institute for Disarmament Research [UNIDIR],0.385909,0.0,0.0
2020.0,1039.0,UN Capital Development Fund [UNCDF],11.744771,0.0,0.0
2020.0,1045.0,North American Development Bank [NADB],13.384,0.0,0.0
2020.0,1046.0,UN Women,0.0,399.729965,
2020.0,1050.0,WHO-Strategic Preparedness and Response Plan,0.0,1611.4406241799998,
2020.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1993.314632,0.0,0.0
2020.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,1983.24510097,
2020.0,1312.0,Global Fund,4254.927259,0.0,0.0
2020.0,1312.0,Global Fund,0.0,4229.43538272,
2020.0,1313.0,Global Green Growth Institute [GGGI],5.010268,0.0,0.0
2020.0,1313.0,Global Green Growth Institute,0.0,27.3363527,
2020.0,1401.0,WTO - International Trade Centre [ITC],51.671581,0.0,0.0
2020.0,1406.0,United Nations Industrial Development Organization [UNIDO],3.660828,0.0,0.0
2020.0,1601.0,Bill & Melinda Gates Foundation,4068.606561,4689.39018519,115.25789271787983
2020.0,1602.0,Dutch Postcode Lottery,222.115099,0.0,0.0
2020.0,1603.0,Swedish Postcode Lottery,59.63929,0.0,0.0
2020.0,1604.0,People's Postcode Lottery,70.008339,0.0,0.0
2020.0,1605.0,MetLife Foundation,1.381,0.0,0.0
2020.0,1606.0,Mastercard Foundation,870.822212,0.0,0.0
2020.0,1608.0,IKEA Foundation,162.048694,0.0,0.0
2020.0,1609.0,Van Leer Foundation,14.268164,0.0,0.0
2020.0,1610.0,MAVA Foundation,70.83313,0.0,0.0
2020.0,1611.0,Oak Foundation,155.248245,0.0,0.0
2020.0,1612.0,H&M Foundation,15.219826,0.0,0.0
2020.0,1613.0,Laudes Foundation,41.151325,0.0,0.0
2020.0,1614.0,Charity Projects Ltd (Comic Relief),26.826638,0.0,0.0
2020.0,1615.0,Children's Investment Fund Foundation,359.42704200000003,0.0,0.0
2020.0,1616.0,Gatsby Charitable Foundation,17.827369,0.0,0.0
2020.0,1617.0,Conrad N. Hilton Foundation,67.161,0.0,0.0
2020.0,1618.0,David and Lucile Packard Foundation,145.147355,0.0,0.0
2020.0,1619.0,John D. and Catherine T. MacArthur Foundation,106.860929,0.0,0.0
2020.0,1620.0,Carnegie Corporation of New York,19.79,0.0,0.0
2020.0,1621.0,Michael & Susan Dell Foundation,60.25291,0.0,0.0
2020.0,1622.0,"Omidyar Network Fund, Inc.",29.67873,0.0,0.0
2020.0,1623.0,Rockefeller Foundation,119.10417,0.0,0.0
2020.0,1624.0,William and Flora Hewlett Foundation,160.446155,0.0,0.0
2020.0,1624.0,William and Flora Hewlett Foundation,0.0,87.0281368,
2020.0,1625.0,Arcus Foundation,19.203488,0.0,0.0
2020.0,1626.0,Gordon and Betty Moore Foundation,60.091568,0.0,0.0
2020.0,1627.0,Ford Foundation,237.888058,0.0,0.0
2020.0,1628.0,Wellcome Trust,531.672999,0.0,0.0
2020.0,1629.0,UBS Optimus Foundation,103.765214,0.0,0.0
2020.0,1630.0,World Diabetes Foundation,25.402677,0.0,0.0
2020.0,1631.0,McKnight Foundation,3.919,0.0,0.0
2020.0,1632.0,Citi Foundation,29.44,0.0,0.0
2020.0,1633.0,LEGO Foundation,97.557172,0.0,0.0
2020.0,1634.0,Norwegian Postcode Lottery,5.587962,0.0,0.0
2020.0,1636.0,Jacobs Foundation,17.968167,0.0,0.0
2020.0,1637.0,Arcadia Fund,18.092498,0.0,0.0
2020.0,1638.0,Margaret A. Cargill Foundation,42.099895,0.0,0.0
2020.0,1639.0,La Caixa Banking Foundation,19.808442,0.0,0.0
2020.0,1640.0,Bloomberg Family Foundation,193.888703,0.0,0.0
2020.0,1641.0,Susan T. Buffett Foundation,317.574007,0.0,0.0
2020.0,1642.0,Howard G. Buffett Foundation,94.070149,0.0,0.0
2020.0,1643.0,Open Society Foundations,340.695795,0.0,0.0
2020.0,1644.0,Fondation Botnar,61.001747,0.0,0.0
2020.0,1646.0,Bezos Earth Fund,288.249501,0.0,0.0
2020.0,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,65.309494,0.0,0.0
2021.0,1.0,Austria,896.7881580000001,0.0,0.0
2021.0,2.0,Belgium,1537.153906,1006.5415149088,65.48085464831782
2021.0,3.0,Denmark,2211.985522,2719.7657740833583,122.95585784956862
2021.0,4.0,France,13999.60635,3326.035616819434,23.758065288881742
2021.0,5.0,Germany,30087.232424,13608.816773274095,45.2312016655231
2021.0,6.0,Italy,2807.785002,506.918471827856,18.054034460144752
2021.0,7.0,Netherlands,3820.123273,3658.96926320587,95.78144477867664
2021.0,8.0,Norway,3969.13911,3630.925317902351,91.47891311630926
2021.0,9.0,Portugal,248.607258,0.0,0.0
2021.0,10.0,Sweden,4043.0417420000003,0.0,0.0
2021.0,11.0,Switzerland,3067.6129170000004,2653.875862459638,86.51273593719966
2021.0,12.0,United Kingdom,11890.999529,6968.363952965739,58.602003439417835
2021.0,18.0,Finland,827.6047490000001,1290.313967484601,155.90944458012058
2021.0,20.0,Iceland,57.573894,0.0,0.0
2021.0,21.0,Ireland,622.146987,939.0170377484723,150.9317022133987
2021.0,22.0,Luxembourg,365.220009,0.0,0.0
2021.0,26.0,Monaco,21.776558,0.0,0.0
2021.0,30.0,Cyprus,6.172141,0.0,0.0
2021.0,40.0,Greece,74.489098,0.0,0.0
2021.0,45.0,Malta,48.655651,0.0,0.0
2021.0,50.0,Spain,1582.371612,122.513582452432,7.742402702585391
2021.0,55.0,Türkiye,7627.99339,0.0,0.0
2021.0,61.0,Slovenia,46.112665,0.0,0.0
2021.0,62.0,Croatia,23.866557,0.0,0.0
2021.0,68.0,Czechia,88.510432,0.0,0.0
2021.0,69.0,Slovak Republic,36.663967,143.00848400339999,390.0518566455179
2021.0,70.0,Liechtenstein,25.146491,0.0,0.0
2021.0,72.0,Bulgaria,13.95,0.0,0.0
2021.0,75.0,Hungary,253.234757,0.0,0.0
2021.0,76.0,Poland,307.926812,0.0,0.0
2021.0,77.0,Romania,86.040964,0.0,0.0
2021.0,82.0,Estonia,24.771773,0.0,0.0
2021.0,83.0,Latvia,7.277892,0.0,0.0
2021.0,84.0,Lithuania,19.299328,0.0,0.0
2021.0,104.0,Nordic Development Fund [NDF],35.738279,0.0,0.0
2021.0,301.0,Canada,5101.633865,3304.3394806064484,64.77022005197249
2021.0,302.0,United States,41503.49254,31069.840652,74.86078580508781
2021.0,546.0,Israel,318.963998,0.0,0.0
2021.0,552.0,Kuwait,774.76176,0.0,0.0
2021.0,561.0,Qatar,612.1325499999999,0.0,0.0
2021.0,566.0,Saudi Arabia,7330.351388,911.72492065,12.437670070530594
2021.0,576.0,United Arab Emirates,1454.0065630000001,280.6408331,19.3012081404202
2021.0,613.0,Kazakhstan,36.900819,0.0,0.0
2021.0,701.0,Japan,17808.338935,0.0,0.0
2021.0,732.0,Chinese Taipei,193.243583,0.0,0.0
2021.0,742.0,Korea,4458.337066,0.0,0.0
2021.0,764.0,Thailand,72.041329,0.0,0.0
2021.0,801.0,Australia,3080.837142,0.0,0.0
2021.0,811.0,Global Environment Facility [GEF],477.300756,0.0,0.0
2021.0,820.0,New Zealand,598.7212519999999,516.7861855212697,86.31498945376833
2021.0,901.0,International Bank for Reconstruction and Development,0.0,1700.794351430746,
2021.0,901.0,International Bank for Reconstruction and Development [IBRD],23722.82232,0.0,0.0
2021.0,905.0,International Development Association,0.0,42330.94326,
2021.0,905.0,International Development Association [IDA],21907.61573,0.0,0.0
2021.0,906.0,Caribbean Development Bank [CarDB],160.164127,0.0,0.0
2021.0,909.0,Inter-American Development Bank,0.0,11065.022625,
2021.0,909.0,Inter-American Development Bank [IDB],10318.835361,0.0,0.0
2021.0,910.0,Central American Bank for Economic Integration [CABEI],2661.838475,0.0,0.0
2021.0,913.0,African Development Bank,0.0,4035.4585227069665,
2021.0,913.0,African Development Bank [AfDB],2471.43211,0.0,0.0
2021.0,914.0,African Development Fund,0.0,4035.4585227069665,
2021.0,914.0,African Development Fund [AfDF],2546.444506,0.0,0.0
2021.0,915.0,Asian Development Bank,0.0,15446.84305623,
2021.0,915.0,Asian Development Bank [AsDB],18331.123249,0.0,0.0
2021.0,918.0,EU Institutions,25245.170482999998,6977.75834007252,27.63997313771882
2021.0,921.0,Arab Fund (AFESD),172.43,0.0,0.0
2021.0,923.0,UN Peacebuilding Fund [UNPBF],196.03562,0.0,0.0
2021.0,928.0,World Health Organisation,0.0,1962.6849814199998,
2021.0,928.0,World Health Organisation [WHO],609.972669,0.0,0.0
2021.0,932.0,Food and Agriculture Organisation,0.0,391.55642338,
2021.0,932.0,Food and Agriculture Organisation [FAO],432.36836,0.0,0.0
2021.0,940.0,International Labour Organisation [ILO],255.1698,0.0,0.0
2021.0,944.0,International Atomic Energy Agency [IAEA],72.433418,0.0,0.0
2021.0,951.0,OPEC Fund for International Development [OPEC Fund],1373.9339380000001,0.0,0.0
2021.0,958.0,IMF Concessional Trust Funds,4556.0546300000005,0.0,0.0
2021.0,959.0,UNDP,430.45199,4401.727398,1022.5826573597672
2021.0,962.0,United Nations Conference on Trade and Development [UNCTAD],1.797521,0.0,0.0
2021.0,963.0,UNICEF,906.707,8027.448995430001,885.3410192520847
2021.0,964.0,UNRWA,727.358507,0.0,0.0
2021.0,966.0,WFP,343.72957,9251.92660732,2691.6295293768294
2021.0,967.0,UNHCR,597.02033,4917.97488799,823.753336505308
2021.0,971.0,UNAIDS,88.201716,68.671152,77.85693421202826
2021.0,974.0,UNFPA,329.977858,0.0,0.0
2021.0,976.0,Islamic Development Bank [IsDB],7681.481382999999,0.0,0.0
2021.0,976.0,Islamic Development Bank,0.0,2242.80879982,
2021.0,978.0,OSCE,115.844674,0.0,0.0
2021.0,981.0,Black Sea Trade & Development Bank [BSTDB],275.43009,0.0,0.0
2021.0,988.0,IFAD,797.5379999999999,913.0506302013519,114.48365221486023
2021.0,990.0,European Bank for Reconstruction and Development,0.0,1700.794351430746,
2021.0,990.0,European Bank for Reconstruction and Development [EBRD],5865.541107,0.0,0.0
2021.0,1011.0,Climate Investment Funds [CIF],218.171402,0.0,0.0
2021.0,1012.0,Adaptation Fund,63.498402,0.0,0.0
2021.0,1013.0,Council of Europe Development Bank [CEB],607.144491,0.0,0.0
2021.0,1014.0,Private Infrastructure Development Group,0.0,335.1364460739,
2021.0,1015.0,Development Bank of Latin America [CAF],7660.0,0.0,0.0
2021.0,1016.0,Green Climate Fund [GCF],843.800137,0.0,0.0
2021.0,1019.0,IDB Invest,4044.30901,0.0,0.0
2021.0,1020.0,Central Emergency Response Fund [CERF],548.049,0.0,0.0
2021.0,1023.0,World Tourism Organisation [UNWTO],13.361283,0.0,0.0
2021.0,1024.0,Asian Infrastructure Investment Bank [AIIB],6927.00686,0.0,0.0
2021.0,1025.0,Center of Excellence in Finance [CEF],1.182592,0.0,0.0
2021.0,1037.0,International Investment Bank [IIB],43.689945,0.0,0.0
2021.0,1038.0,UN Institute for Disarmament Research [UNIDIR],0.483,0.0,0.0
2021.0,1039.0,UN Capital Development Fund [UNCDF],13.362699,0.0,0.0
2021.0,1045.0,North American Development Bank [NADB],5.696000000000001,0.0,0.0
2021.0,1046.0,UN Women,152.247119,486.884114,319.7985730028822
2021.0,1047.0,COVID-19 Response and Recovery Multi-Partner Trust Fund [UN COVID-19 MPTF],22.23812,0.0,0.0
2021.0,1048.0,Joint Sustainable Development Goals Fund [Joint SDG Fund],55.9371,0.0,0.0
2021.0,1049.0,International Commission on Missing Persons [ICMP],0.8658210000000001,0.0,0.0
2021.0,1050.0,WHO-Strategic Preparedness and Response Plan,0.0,1962.6849814199998,
2021.0,1050.0,WHO-Strategic Preparedness and Response Plan [SPRP],159.956715,0.0,0.0
2021.0,1052.0,International Centre for Genetic Engineering and Biotechnology [ICGEB],3.962037,0.0,0.0
2021.0,1054.0,World Organisation for Animal Health [WOAH],11.438449,0.0,0.0
2021.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1629.04926,0.0,0.0
2021.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,12425.764616789998,
2021.0,1312.0,Global Fund,5192.387179,0.0,0.0
2021.0,1312.0,Global Fund,0.0,5232.44699622,
2021.0,1313.0,Global Green Growth Institute [GGGI],3.408166,0.0,0.0
2021.0,1313.0,Global Green Growth Institute,0.0,45.35040835,
2021.0,1401.0,WTO - International Trade Centre [ITC],52.467863,0.0,0.0
2021.0,1404.0,World Trade Organisation,0.284506,0.0,0.0
2021.0,1406.0,United Nations Industrial Development Organization [UNIDO],4.38232,0.0,0.0
2021.0,1601.0,Bill & Melinda Gates Foundation,4310.819283,4821.54000619,111.84741668953883
2021.0,1602.0,Dutch Postcode Lottery,209.450881,0.0,0.0
2021.0,1603.0,Swedish Postcode Lottery,59.745953,0.0,0.0
2021.0,1604.0,People's Postcode Lottery,61.558454,0.0,0.0
2021.0,1606.0,Mastercard Foundation,1324.081211,0.0,0.0
2021.0,1608.0,IKEA Foundation,276.786366,0.0,0.0
2021.0,1609.0,Van Leer Foundation,14.063891,0.0,0.0
2021.0,1610.0,MAVA Foundation,75.045948,0.0,0.0
2021.0,1611.0,Oak Foundation,156.770216,0.0,0.0
2021.0,1612.0,H&M Foundation,9.424032,0.0,0.0
2021.0,1613.0,Laudes Foundation,50.401044,0.0,0.0
2021.0,1614.0,Charity Projects Ltd (Comic Relief),24.229017,0.0,0.0
2021.0,1615.0,Children's Investment Fund Foundation,362.219357,0.0,0.0
2021.0,1617.0,Conrad N. Hilton Foundation,137.712501,0.0,0.0
2021.0,1618.0,David and Lucile Packard Foundation,202.922499,0.0,0.0
2021.0,1619.0,John D. and Catherine T. MacArthur Foundation,121.629148,0.0,0.0
2021.0,1620.0,Carnegie Corporation of New York,14.535,0.0,0.0
2021.0,1621.0,Michael & Susan Dell Foundation,43.979124,0.0,0.0
2021.0,1622.0,"Omidyar Network Fund, Inc.",26.02328,0.0,0.0
2021.0,1623.0,Rockefeller Foundation,343.387088,0.0,0.0
2021.0,1624.0,William and Flora Hewlett Foundation,183.896881,0.0,0.0
2021.0,1624.0,William and Flora Hewlett Foundation,0.0,95.510053,
2021.0,1625.0,Arcus Foundation,19.068564,0.0,0.0
2021.0,1626.0,Gordon and Betty Moore Foundation,98.754906,0.0,0.0
2021.0,1627.0,Ford Foundation,284.756389,0.0,0.0
2021.0,1628.0,Wellcome Trust,509.817562,0.0,0.0
2021.0,1629.0,UBS Optimus Foundation,78.072037,0.0,0.0
2021.0,1630.0,World Diabetes Foundation,26.335771,0.0,0.0
2021.0,1632.0,Citi Foundation,19.508336,0.0,0.0
2021.0,1633.0,LEGO Foundation,196.2668,0.0,0.0
2021.0,1634.0,Norwegian Postcode Lottery,9.246462,0.0,0.0
2021.0,1636.0,Jacobs Foundation,38.34491,0.0,0.0
2021.0,1637.0,Arcadia Fund,54.382308,0.0,0.0
2021.0,1638.0,Margaret A. Cargill Foundation,49.737202,0.0,0.0
2021.0,1639.0,La Caixa Banking Foundation,20.687913,0.0,0.0
2021.0,1640.0,Bloomberg Family Foundation,276.517398,0.0,0.0
2021.0,1641.0,Susan T. Buffett Foundation,265.401225,0.0,0.0
2021.0,1642.0,Howard G. Buffett Foundation,129.43088,0.0,0.0
2021.0,1643.0,Open Society Foundations,431.207465,0.0,0.0
2021.0,1644.0,Fondation Botnar,70.101124,0.0,0.0
2021.0,1646.0,Bezos Earth Fund,329.37,0.0,0.0
2021.0,1647.0,German Postcode Lottery,7.0455060000000005,0.0,0.0
2021.0,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,65.091187,0.0,0.0
2022.0,1.0,Austria,1349.508816,0.0,0.0
2022.0,2.0,Belgium,1796.040886,1334.5414855042,74.30462724467175
2022.0,3.0,Denmark,2180.2287499999998,2875.403156152724,131.88538845535012
2022.0,4.0,France,14404.707323,4590.861235494176,31.870562397084925
2022.0,5.0,Germany,34176.100338,12946.39858846607,37.881438960053394
2022.0,6.0,Italy,3698.694547,870.215720875196,23.52764495194731
2022.0,7.0,Netherlands,4367.857201,4114.463966967298,94.19868319013065
2022.0,8.0,Norway,4683.489339000001,4485.036515009042,95.76271430067284
2022.0,9.0,Portugal,262.576494,0.0,0.0
2022.0,10.0,Sweden,3641.271737,0.0,0.0
2022.0,11.0,Switzerland,3844.247416,2648.210485469892,68.88761827472064
2022.0,12.0,United Kingdom,13993.911637,5345.816853221938,38.20101907094769
2022.0,18.0,Finland,1100.153027,1639.792531479,149.05131297511758
2022.0,20.0,Iceland,72.408887,0.0,0.0
2022.0,21.0,Ireland,1824.491374,1492.4285030245337,81.79970178497176
2022.0,22.0,Luxembourg,374.353282,0.0,0.0
2022.0,26.0,Monaco,21.28688,0.0,0.0
2022.0,30.0,Cyprus,4.898854,0.0,0.0
2022.0,40.0,Greece,99.963333,0.0,0.0
2022.0,45.0,Malta,40.459421,0.0,0.0
2022.0,50.0,Spain,2268.7953740000003,176.55256965364399,7.781775812702445
2022.0,55.0,Türkiye,7109.713764,0.0,0.0
2022.0,61.0,Slovenia,87.381783,0.0,0.0
2022.0,62.0,Croatia,74.10265,0.0,0.0
2022.0,68.0,Czechia,734.840999,0.0,0.0
2022.0,69.0,Slovak Republic,40.696295,164.2701163692,403.6488244671904
2022.0,70.0,Liechtenstein,30.116672,0.0,0.0
2022.0,72.0,Bulgaria,138.813389,0.0,0.0
2022.0,75.0,Hungary,294.4205,0.0,0.0
2022.0,76.0,Poland,2678.966087,0.0,0.0
2022.0,77.0,Romania,103.01883,0.0,0.0
2022.0,82.0,Estonia,156.483341,0.0,0.0
2022.0,83.0,Latvia,89.454305,0.0,0.0
2022.0,84.0,Lithuania,140.661924,0.0,0.0
2022.0,104.0,Nordic Development Fund [NDF],32.265674,0.0,0.0
2022.0,301.0,Canada,7334.000501,3972.1632294134365,54.16093479775229
2022.0,302.0,United States,54906.383912000005,55293.930184000004,100.70583098792507
2022.0,546.0,Israel,446.72899,0.0,0.0
2022.0,552.0,Kuwait,522.880102,0.0,0.0
2022.0,561.0,Qatar,735.738035,0.0,0.0
2022.0,566.0,Saudi Arabia,6482.856633,235.109515,3.6266344963300683
2022.0,576.0,United Arab Emirates,2845.396081,3549.93856745,124.76078782685298
2022.0,611.0,Azerbaijan,35.227433,0.0,0.0
2022.0,613.0,Kazakhstan,33.239767,0.0,0.0
2022.0,701.0,Japan,19640.580899,0.0,0.0
2022.0,742.0,Korea,4023.649101,0.0,0.0
2022.0,764.0,Thailand,64.03461,0.0,0.0
2022.0,801.0,Australia,2695.8041359999997,0.0,0.0
2022.0,807.0,UNEP,211.896325,0.0,0.0
2022.0,811.0,Global Environment Facility [GEF],512.024651,0.0,0.0
2022.0,820.0,New Zealand,435.304153,417.5071562629064,95.91159500444886
2022.0,901.0,International Bank for Reconstruction and Development,0.0,2206.611285662362,
2022.0,901.0,International Bank for Reconstruction and Development [IBRD],27343.95294,0.0,0.0
2022.0,905.0,International Development Association,0.0,48293.715625,
2022.0,905.0,International Development Association [IDA],25395.391620000002,0.0,0.0
2022.0,906.0,Caribbean Development Bank [CarDB],154.001419,0.0,0.0
2022.0,909.0,Inter-American Development Bank,0.0,10827.038805,
2022.0,909.0,Inter-American Development Bank [IDB],9745.963719000001,0.0,0.0
2022.0,910.0,Central American Bank for Economic Integration [CABEI],2051.058554,0.0,0.0
2022.0,913.0,African Development Bank,0.0,3876.3277168343216,
